"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","BMS_CODE_BMS_EMEA__C","CCV_CODE_BMS_EMEA__C","COUNTRY_BMS_EMEA__C","DESCRIPTION_BMS_EMEA__C","LANGUAGE_BMS_EMEA__C","SHORT_LABEL_BMS_EMEA__C","EXTERNAL_ID_BMS_EMEA__C"
"a3Ud0000000AGgMEAW","005d0000002bfc8AAA","false","Chirurgien dentiste (FR)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","true","false","TIT.WFR.21","","FR","Chirurgien dentiste (FR)","French - France","Chirurgien dentiste (FR)","FR__FR-FR__TIT.WFR.21"
"a3Ud0000000AGgNEAW","005d0000002bfc8AAA","false","Docteur (FR)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2017-02-04T03:51:06.000Z","true","false","TIT.WFR.03","","FR","Docteur (FR)","French - France","Docteur (FR)","FR__FR-FR__TIT.WFR.03"
"a3Ud0000000AGgOEAW","005d0000002bfc8AAA","false","Professeur (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","true","false","TIT.WPF.11","","PF","Professeur (PF)","French - French Polynesia","Professeur (PF)","PF__FR-PF__TIT.WPF.11"
"a3Ud0000000AGgPEAW","005d0000002bfc8AAA","false","Sans titre (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2016-08-02T01:54:46.000Z","true","false","TIT.WPF.20","","PF","Sans titre (PF)","French - French Polynesia","Sans titre (PF)","PF__FR-PF__TIT.WPF.20"
"a3Ud0000000AGgQEAW","005d0000002bfc8AAA","false","Pharmacien (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","true","false","TIT.WPF.05","","PF","Pharmacien (PF)","French - French Polynesia","Pharmacien (PF)","PF__FR-PF__TIT.WPF.05"
"a3Ud0000000AGgREAW","005d0000002bfc8AAA","false","Professeur agrégé (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","true","false","TIT.WPF.22","","PF","Professeur agrégé (PF)","French - French Polynesia","Professeur agrégé (PF)","PF__FR-PF__TIT.WPF.22"
"a3Ud0000000AGgSEAW","005d0000002bfc8AAA","false","Chirurgien dentiste (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","true","false","TIT.WPF.21","","PF","Chirurgien dentiste (PF)","French - French Polynesia","Chirurgien dentiste (PF)","PF__FR-PF__TIT.WPF.21"
"a3Ud0000000AGgTEAW","005d0000002bfc8AAA","false","Docteur (PF)","2015-05-08T12:06:13.000Z","005d0000002bfc8AAA","2015-06-26T15:23:21.000Z","005d0000002bfc8AAA","2017-01-18T16:51:36.000Z","true","false","TIT.WPF.03","","PF","Docteur (PF)","French - French Polynesia","Docteur (PF)","PF__FR-PF__TIT.WPF.03"
"a3Ud0000000AMteEAG","005d0000002bfc8AAA","false","Prof. Dr. phil (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.33","","CH","Prof. Dr. phil (CH)","English - Switzerland","Prof. Dr. phil (CH)","CH__EN-CH__TIT.WCH.33"
"a3Ud0000000AMtfEAG","005d0000002bfc8AAA","false","PD Dr. Dr. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.C7","","CH","PD Dr. Dr. (CH)","English - Switzerland","PD Dr. Dr. (CH)","CH__EN-CH__TIT.WCH.C7"
"a3Ud0000000AMtgEAG","005d0000002bfc8AAA","false","Prof. Dr. pharm. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.L2","","CH","Prof. Dr. pharm. (CH)","English - Switzerland","Prof. Dr. pharm. (CH)","CH__EN-CH__TIT.WCH.L2"
"a3Ud0000000AMthEAG","005d0000002bfc8AAA","false","Prof. Dr. Dr. med. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.P1","","CH","Prof. Dr. Dr. med. (CH)","English - Switzerland","Prof. Dr. Dr. med. (CH)","CH__EN-CH__TIT.WCH.P1"
"a3Ud0000000AMtiEAG","005d0000002bfc8AAA","false","Dr. med. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2017-02-09T18:12:53.000Z","true","false","TIT.WCH.03","","CH","Dr. med. (CH)","English - Switzerland","Dr. med. (CH)","CH__EN-CH__TIT.WCH.03"
"a3Ud0000000AMtjEAG","005d0000002bfc8AAA","false","Dottore (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2016-08-17T01:58:38.000Z","true","false","TIT.WCH.10","","CH","Dr. (CH)","English - Switzerland","Dottore (CH)","CH__EN-CH__TIT.WCH.10"
"a3Ud0000000AMtkEAG","005d0000002bfc8AAA","false","Prof. Dr. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.12","","CH","Prof. Dr. (CH)","English - Switzerland","Prof. Dr. (CH)","CH__EN-CH__TIT.WCH.12"
"a3Ud0000000AMtlEAG","005d0000002bfc8AAA","false","PD Dr. med. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2016-08-10T01:55:03.000Z","true","false","TIT.WCH.26","","CH","PD Dr. med. (CH)","English - Switzerland","PD Dr. med. (CH)","CH__EN-CH__TIT.WCH.26"
"a3Ud0000000AMtmEAG","005d0000002bfc8AAA","false","Dr. sc. nat. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.A5","","CH","Dr. sc. nat. (CH)","English - Switzerland","Dr. sc. nat. (CH)","CH__EN-CH__TIT.WCH.A5"
"a3Ud0000000AMtnEAG","005d0000002bfc8AAA","false","Prof. Dr. med. dent. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.C9","","CH","Prof. Dr. med. dent. (CH)","English - Switzerland","Prof. Dr. med. dent. (CH)","CH__EN-CH__TIT.WCH.C9"
"a3Ud0000000AMtoEAG","005d0000002bfc8AAA","false","PD Dr. rer. nat. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.A6","","CH","PD Dr. rer. nat. (CH)","English - Switzerland","PD Dr. rer. nat. (CH)","CH__EN-CH__TIT.WCH.A6"
"a3Ud0000000AMtpEAG","005d0000002bfc8AAA","false","Dr. med. dent. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.C8","","CH","Dr. med. dent. (CH)","English - Switzerland","Dr. med. dent. (CH)","CH__EN-CH__TIT.WCH.C8"
"a3Ud0000000AMtqEAG","005d0000002bfc8AAA","false","Dr. phil. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.D5","","CH","Dr. phil. (CH)","English - Switzerland","Dr. phil. (CH)","CH__EN-CH__TIT.WCH.D5"
"a3Ud0000000AMtrEAG","005d0000002bfc8AAA","false","Dr. pharm. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.L1","","CH","Dr. pharm. (CH)","English - Switzerland","Dr. pharm. (CH)","CH__EN-CH__TIT.WCH.L1"
"a3Ud0000000AMtsEAG","005d0000002bfc8AAA","false","Dr. scenze naturali (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.17","","CH","Dr. rer. nat. (CH)","English - Switzerland","Dr. scenze naturali (CH)","CH__EN-CH__TIT.WCH.17"
"a3Ud0000000AMttEAG","005d0000002bfc8AAA","false","Dr. phil. nat. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.A4","","CH","Dr. phil. nat. (CH)","English - Switzerland","Dr. phil. nat. (CH)","CH__EN-CH__TIT.WCH.A4"
"a3Ud0000000AMtuEAG","005d0000002bfc8AAA","false","Prof. Dr.Dr. honoris causa (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.28","","CH","Prof. Dr.Dr. honoris causa (CH)","English - Switzerland","Prof. Dr.Dr. honoris causa (CH)","CH__EN-CH__TIT.WCH.28"
"a3Ud0000000AMtvEAG","005d0000002bfc8AAA","false","Praktischer Arzt/in (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.32","","CH","med. prakt. (CH)","English - Switzerland","Praktischer Arzt/in (CH)","CH__EN-CH__TIT.WCH.32"
"a3Ud0000000AMtwEAG","005d0000002bfc8AAA","false","Dr. iur. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.A1","","CH","J.D. (CH)","English - Switzerland","Dr. iur. (CH)","CH__EN-CH__TIT.WCH.A1"
"a3Ud0000000AMtxEAG","005d0000002bfc8AAA","false","Dr. med. vet. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.D4","","CH","Dr. med. vet. (CH)","English - Switzerland","Dr. med. vet. (CH)","CH__EN-CH__TIT.WCH.D4"
"a3Ud0000000AMtyEAG","005d0000002bfc8AAA","false","KD Dr. med. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.E5","","CH","KD Dr. med. (CH)","English - Switzerland","KD Dr. med. (CH)","CH__EN-CH__TIT.WCH.E5"
"a3Ud0000000AMtzEAG","005d0000002bfc8AAA","false","PD Dr. pharm. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2015-06-26T15:23:26.000Z","true","false","TIT.WCH.L3","","CH","PD Dr. pharm. (CH)","English - Switzerland","PD Dr. pharm. (CH)","CH__EN-CH__TIT.WCH.L3"
"a3Ud0000000AMu0EAG","005d0000002bfc8AAA","false","Prof. Dr. med. (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2016-04-21T01:53:43.000Z","true","false","TIT.WCH.27","","CH","Prof. Dr. med. (CH)","English - Switzerland","Prof. Dr. med. (CH)","CH__EN-CH__TIT.WCH.27"
"a3Ud0000000AMu1EAG","005d0000002bfc8AAA","false","Senza titolo (CH)","2015-06-01T12:35:38.000Z","005d0000002bfc8AAA","2015-06-26T15:23:25.000Z","005d0000002bfc8AAA","2016-11-21T02:43:23.000Z","true","false","TIT.WCH.20","","CH","No Title (CH)","English - Switzerland","Senza titolo (CH)","CH__EN-CH__TIT.WCH.20"
"a3Ud0000000AV4ZEAW","005d0000002bfc8AAA","false","Senza Titolo","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","true","false","TIT.WIT.20","","IT","Senza Titolo","Italian - Italy","Senza Titolo","IT__IT-IT__TIT.WIT.20"
"a3Ud0000000AV4aEAG","005d0000002bfc8AAA","false","Professore","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","true","false","TIT.WIT.11","","IT","Professore","Italian - Italy","Professore","IT__IT-IT__TIT.WIT.11"
"a3Ud0000000AV4bEAG","005d0000002bfc8AAA","false","Suora","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","true","false","TIT.WIT.31","","IT","Suora","Italian - Italy","Suora","IT__IT-IT__TIT.WIT.31"
"a3Ud0000000AV4cEAG","005d0000002bfc8AAA","false","Dottore","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2015-07-10T13:28:52.000Z","005d0000002bfc8AAA","2017-02-02T17:03:57.000Z","true","false","TIT.WIT.03","","IT","Dottore","Italian - Italy","Dottore","IT__IT-IT__TIT.WIT.03"
"a3Ud0000000AWZEEA4","005d0000002bfc8AAA","false","Παραγωγός","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.46","","GR","Παραγωγός","Greek-Greece","Παραγωγός","GR__EL-GR__TIT.WGR.46"
"a3Ud0000000AWZFEA4","005d0000002bfc8AAA","false","Καθηγητής","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.11","","GR","Καθηγητής","Greek-Greece","Καθηγητής","GR__EL-GR__TIT.WGR.11"
"a3Ud0000000AWZGEA4","005d0000002bfc8AAA","false","Ζωοτέχνης","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.47","","GR","Ζωοτέχνης","Greek-Greece","Ζωοτέχνης","GR__EL-GR__TIT.WGR.47"
"a3Ud0000000AWZHEA4","005d0000002bfc8AAA","false","Κτηνίατρος","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.45","","GR","Κτηνίατρος","Greek-Greece","Κτηνίατρος","GR__EL-GR__TIT.WGR.45"
"a3Ud0000000AWZIEA4","005d0000002bfc8AAA","false","Φαρμακοποιός","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.05","","GR","Φαρμακοποιός","Greek-Greece","Φαρμακοποιός","GR__EL-GR__TIT.WGR.05"
"a3Ud0000000AWZJEA4","005d0000002bfc8AAA","false","Παραιατρικός","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.27","","GR","Παραιατρικός","Greek-Greece","Παραιατρικός","GR__EL-GR__TIT.WGR.27"
"a3Ud0000000AWZKEA4","005d0000002bfc8AAA","false","Πρύτανης","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.25","","GR","Πρύτανης","Greek-Greece","Πρύτανης","GR__EL-GR__TIT.WGR.25"
"a3Ud0000000AWZLEA4","005d0000002bfc8AAA","false","Στρατιωτικός ιατρός","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.34","","GR","Στρατιωτικός ιατρός","Greek-Greece","Στρατιωτικός ιατρός","GR__EL-GR__TIT.WGR.34"
"a3Ud0000000AWZMEA4","005d0000002bfc8AAA","false","Νοσηλευτής/α","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.26","","GR","Νοσηλευτής/α","Greek-Greece","Νοσηλευτής/α","GR__EL-GR__TIT.WGR.26"
"a3Ud0000000AWZNEA4","005d0000002bfc8AAA","false","Χειρούργος οδοντίατρος","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.21","","GR","Χειρούργος οδοντίατρος","Greek-Greece","Χειρούργος οδοντίατρος","GR__EL-GR__TIT.WGR.21"
"a3Ud0000000AWZOEA4","005d0000002bfc8AAA","false","Ιατρός","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2016-11-22T16:44:32.000Z","true","false","TIT.WGR.03","","GR","Ιατρός","Greek-Greece","Ιατρός","GR__EL-GR__TIT.WGR.03"
"a3Ud0000000AWZPEA4","005d0000002bfc8AAA","false","Χωρίς τίτλο","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","005d0000002bfc8AAA","2015-07-20T16:36:14.000Z","true","false","TIT.WGR.20","","GR","Χωρίς τίτλο","Greek-Greece","Χωρίς τίτλο","GR__EL-GR__TIT.WGR.20"
"a3Ud0000000AkbkEAC","005d0000002bfc8AAA","false","Член-корреспондент Академии Медицинских Наук РФ","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.14","","RU","Член-корреспондент Академии Медицинских Наук РФ","Russian-Russian Federation","Член-корреспондент Академии Медицинских Наук РФ","RU__RU-RU__TIT.WRU.14"
"a3Ud0000000AkblEAC","005d0000002bfc8AAA","false","Народный врач","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.03","","RU","Народный врач","Russian-Russian Federation","Народный врач","RU__RU-RU__TIT.WRU.03"
"a3Ud0000000AkbmEAC","005d0000002bfc8AAA","false","Отличник здравоохранения","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.04","","RU","Отличник здравоохранения","Russian-Russian Federation","Отличник здравоохранения","RU__RU-RU__TIT.WRU.04"
"a3Ud0000000AkbnEAC","005d0000002bfc8AAA","false","Академик Академии Медицинских Наук РФ","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.12","","RU","Академик Академии Медицинских Наук РФ","Russian-Russian Federation","Академик Академии Медицинских Наук РФ","RU__RU-RU__TIT.WRU.12"
"a3Ud0000000AkboEAC","005d0000002bfc8AAA","false","Профессор","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.11","","RU","Профессор","Russian-Russian Federation","Профессор","RU__RU-RU__TIT.WRU.11"
"a3Ud0000000AkbpEAC","005d0000002bfc8AAA","false","Нет званий","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2016-08-17T01:58:38.000Z","true","false","TIT.WRU.07","","RU","Нет званий","Russian-Russian Federation","Нет званий","RU__RU-RU__TIT.WRU.07"
"a3Ud0000000AkbqEAC","005d0000002bfc8AAA","false","Заслуженный деятель науки","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.06","","RU","Заслуженный деятель науки","Russian-Russian Federation","Заслуженный деятель науки","RU__RU-RU__TIT.WRU.06"
"a3Ud0000000AkbrEAC","005d0000002bfc8AAA","false","Заслуженный деятель здравоохранения","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.05","","RU","Заслуженный деятель здравоохранения","Russian-Russian Federation","Заслуженный деятель здравоохранения","RU__RU-RU__TIT.WRU.05"
"a3Ud0000000AkbsEAC","005d0000002bfc8AAA","false","Неизвестно","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2017-01-18T16:51:36.000Z","true","false","TIT.WRU.01","","RU","Неизвестно","Russian-Russian Federation","Неизвестно","RU__RU-RU__TIT.WRU.01"
"a3Ud0000000AkbtEAC","005d0000002bfc8AAA","false","Действительный член Академии Медицинских Наук РФ","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.13","","RU","Действительный член Академии Медицинских Наук РФ","Russian-Russian Federation","Действительный член Академии Медицинских Наук РФ","RU__RU-RU__TIT.WRU.13"
"a3Ud0000000AkbuEAC","005d0000002bfc8AAA","false","Заслуженный врач","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","005d0000002bfc8AAA","2015-08-21T17:56:23.000Z","true","false","TIT.WRU.02","","RU","Заслуженный врач","Russian-Russian Federation","Заслуженный врач","RU__RU-RU__TIT.WRU.02"
"a3Ud0000000AkbvEAC","005d0000002bfc8AAA","false","Operatör Doktor","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.45","","TR","Operatör Doktor","Turkish-Turkey","Operatör Doktor","TR__TR-TR__TIT.WTR.45"
"a3Ud0000000AkbwEAC","005d0000002bfc8AAA","false","Diş Hekimi","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.51","","TR","Diş Hekimi","Turkish-Turkey","Diş Hekimi","TR__TR-TR__TIT.WTR.51"
"a3Ud0000000AkbxEAC","005d0000002bfc8AAA","false","Doçent","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.19","","TR","Doçent","Turkish-Turkey","Doçent","TR__TR-TR__TIT.WTR.19"
"a3Ud0000000AkbyEAC","005d0000002bfc8AAA","false","Eczacı","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.05","","TR","Eczacı","Turkish-Turkey","Eczacı","TR__TR-TR__TIT.WTR.05"
"a3Ud0000000AkbzEAC","005d0000002bfc8AAA","false","Yardımcı Doçent","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.42","","TR","Yardımcı Doçent","Turkish-Turkey","Yardımcı Doçent","TR__TR-TR__TIT.WTR.42"
"a3Ud0000000Akc0EAC","005d0000002bfc8AAA","false","-","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","true","false","TIT.WTR.20","","TR","-","Turkish-Turkey","-","TR__TR-TR__TIT.WTR.20"
"a3Ud0000000Akc1EAC","005d0000002bfc8AAA","false","Uzman Doktor","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2017-01-03T16:12:42.000Z","true","false","TIT.WTR.43","","TR","Uzman Doktor","Turkish-Turkey","Uzman Doktor","TR__TR-TR__TIT.WTR.43"
"a3Ud0000000Akc2EAC","005d0000002bfc8AAA","false","Profesör","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2015-08-21T17:58:59.000Z","005d0000002bfc8AAA","2016-08-24T15:23:31.000Z","true","false","TIT.WTR.11","","TR","Profesör","Turkish-Turkey","Profesör","TR__TR-TR__TIT.WTR.11"
